datetime,city,state,country,shape,summary,latitude,longitude
01/09/2025 19:45,Newton Falls,OH,USA,Formation,"Formation was box almost, than went into a v formation heading towards Sagittarius",41.18839,-80.978147
01/09/2025 18:40,Elizabethtown,KY,USA,Orb,"I saw a very large sized ufo that is moving slowly but surely in all directions, it will swtich directions randomly.",37.693952,-85.8591285
01/09/2025 18:25,Myrtle Beach,SC,USA,Other,"Orbs, drones, triangle with red light, and a glowing red streak of energy that appeared and disappeared",33.6956461,-78.8900409
01/09/2025 07:35,Jacksonville,FL,USA,Teardrop,Uap sighted in Sky Jacksonville beach,30.3321838,-81.655651
01/09/2025 07:00,Madison,CT,USA,Circle,"I videod the orb for hours, it changes colors, goes in and and out, blinks. It moved very slowly. Followed by several drones!",41.2794282,-72.5983151
01/09/2025 01:15,Olathe,KS,USA,Fireball,I looked out the window and saw a red ball and when I started recording it made a weird sound on my phone like static.,38.8838856,-94.81887
01/08/2025 23:53,Sevierville,TN,USA,Formation,Large Multi-light UAP,35.8681455,-83.561835
01/08/2025 22:00,Loma Linda,CA,USA,Orb,Both of us saw a round white object like a full moon except dim and about half that size at 30 degrees at 10 p.m. while night-hiking,34.0537971,-117.2610925
01/08/2025 21:40,Silverton,OR,USA,Circle,Craft heading North East no sound faint trail of white smoke behind craft no burnout extremely fast went over horizon.,45.0049305,-122.7832947
01/08/2025 21:30,Eddyville,OR,USA,Unknown,"Shooting star-like light flying at high speed in tight sine wave pattern eastward spotted on OR20 just past Eddyville, OR",44.6345632,-123.7764999
01/08/2025 21:30,Prineville,OR,USA,Light,Lights and contrail and horizon to horizon.,44.2998261,-120.834972
01/08/2025 21:05,Forada,MN,USA,Oval,"Was out icefishing and when I looked to the west there were bright amber lights just hovering in the sky, then a second one appeared",45.7921841,-95.3555925
01/08/2025 20:07,St. Petersburg,FL,USA,Fireball,"Seen a bright light, no sound, then speed fast away, then lights lights no longer appeared …",27.7700475,-82.6359078
01/08/2025 19:29,Lawrenceville,PA,USA,Changing,Spotted what looked like a Cross in the sky my daughter took pictures of it changing shapes,40.467569,-79.9606078
01/08/2025 18:45,Holtwood,PA,USA,Oval,Object 60/80 ft above the ground flying in field to my left side.   Red lights.,39.8320468,-76.3274593
01/08/2025 18:30,Rogers,AR,USA,Light,Three hovering red orbs that separately moved away and disappeared,36.3330154,-94.1166283
01/08/2025 18:20,Mauldin,SC,USA,Formation,UAP/ Drone? Any clues would be great appreciated,34.77873,-82.310119
01/08/2025 17:20,Chino Valley,AZ,USA,Formation,4 helicopter size loud aircraft heading east,34.7575227,-112.45378
01/08/2025 12:55,New Richmond,WI,USA,Orb,UFO flying Northeast of New Richmond Wisconsin,45.1227287,-92.537502
01/08/2025 08:00,San Diego,CA,USA,Circle,"Fox News ran a Time Lapse of the Fire, 5 times you can see a UAP suddenly appear then shoot of quickly fading away as they go.",32.7174202,-117.162772
01/08/2025 03:00,Athens,GA,USA,Circle,"Heard/felt a deep pulsating sound & higher one.  It emitted red light, hovered, moved left to right.  I got scared ran inside.",33.9597677,-83.376398
01/07/2025 23:29,Point Lookout,NY,USA,Unknown,Black craft with red and green lights circled point lookout at a low altitude,40.5898775,-73.57938756090071
01/07/2025 22:02,Iowa City,IA,USA,Other,Mass with surrounding light ring seen through clouds above moon from ground 1/7/25 10:02pm,41.6612561,-91.5299106
01/07/2025 20:40,,WA,USA,Triangle,Three bright orange orbs arranged in triangle north of Hood Canal bridge floating parallel to it heading ESE,47.6546655,-122.30979428415324
01/07/2025 19:49,Los Angeles,CA,USA,Orb,"Watched for minutes as stationary white orb floated in sky, then became smaller and red, then disappeared .",34.0536909,-118.242766
01/07/2025 19:44,Canby,OR,USA,Diamond,Looked up and saw what I believe is not a plane and don’t know what it is,45.2629088,-122.6925983
01/07/2025 19:30,New Hope,PA,USA,Light,"Saw a bright light quickly enter the airspace above Trenton Airport, where it stopped and sat above the planes for 30 minutes.",40.3642728,-74.9512785
01/07/2025 19:09,Mendham,NJ,USA,Orb,"The object was a glowing light like a small sun, at least 10 times brighter than the planet Venus.",40.7759334,-74.6007142
01/07/2025 18:55,Decatur,TN,USA,Light,"VERY large orange/red light suddenly appears and disappears, against wind direction, low altitude, no ADS-B record",35.6067875,-88.1083982
01/07/2025 16:48,Glasgow,KY,USA,Circle,Driving along the road when I spotted 2 circular lights side by side with no blinking lights indicating a typical aircraft or drone,36.995906,-85.9124842
01/07/2025 04:12,North Stonington,CT,USA,Orb,Large white light moving randomly in the sky.,41.4411845,-71.8812698
01/07/2025 00:14,Fresno,CA,USA,Triangle,"I went to let my dog outside to go pee, then I heard a sonic boom the engines i looked up and that sucker turned up and disappeared",36.7394421,-119.78483
01/06/2025 20:45,Taconic Lake,NY,USA,Triangle,"If it landed on highway it would've taken both lanes. After the citing, within 10 minutes I regained my cellphone and SM Radio.",42.735314450000004,-73.41281770696646
01/06/2025 20:00,De Soto,IA,USA,Orb,I was driving home on the highway when I noticed a pretty bright ball of light in the sky which I could not identify,41.5318591,-94.0085214
01/06/2025 18:28,Myrtle Beach,SC,USA,Orb,"Multiple white orbs, smaller orange orbs moving similarly across sky, spotted shortly after sunset, near beach",33.6956461,-78.8900409
01/06/2025 18:00,New Palestine,IN,USA,Orb,Hovering / dropping. I was shoveling snow to my sons Rv when I saw a bright red orb like light dropping slowly,39.7219882,-85.8891471
01/06/2025 17:15,Bristol,RI,USA,Orb,I saw a pulsating orb in the night sky. It changed colors as I zoomed in and then after 45 min vanished before my eyes.,41.6770463,-71.2661597
01/06/2025 16:00,San Diego,CA,USA,Oval,Silver Perpendicular Oval Ring Like Craft,32.7174202,-117.162772
01/06/2025 14:50,Ridgeland,MS,USA,Other,"It was a long thin black line,maybe half a mile long.",32.4284761,-90.1323087
01/06/2025 04:25,Brentwood,CA,USA,Unknown,I was driving looked up in the sky at (2x) objects flying synchronously,37.9317766,-121.696026
01/06/2025 00:46,Union City,CA,USA,Disk,I was sleeping and randomly woke up and to two flying discs.,37.5872576,-122.0215737
01/05/2025 23:30,Sacramento,CA,USA,Triangle,"Flew by me north to south, just to the west of of me. Totally silent, consistent speed.",38.5810606,-121.493895
01/05/2025 23:14,Chapel Hill,NC,USA,Rectangle,Moving rectangular object with 20' x 20' bottom (approx) with red/green lights on opposite sides; other 2 sides had white lights.,35.9131542,-79.05578
01/05/2025 22:18,South Sioux City,NE,USA,Oval,Bright white with a tint of blue circle moving super fast til it disappeared heading east,42.4742963,-96.4135909
01/05/2025 22:12,Moreno Valley,CA,USA,Circle,I was watching from outside my windows and these crafts continually came up from behind the mountain,33.937517,-117.2305944
01/05/2025 21:35,Rocklin,CA,USA,Oval,6 oval shaped objects in a triangle formation gliding silently though the night sky,38.7907339,-121.2357828
01/05/2025 18:57,El Paso,TX,USA,Orb,I was outside the house and I saw two small orange balls moving together and quickly in the sky.,31.7601164,-106.4870404
01/05/2025 18:39,Bushkill,PA,USA,Diamond,"Crafts appear white or black depending upon lighting, I have seen both orange and white orbs as well",41.093429,-75.0018401
01/05/2025 16:00,DeBary,FL,USA,Triangle,Rotating Metallic Triangle at High Elevation,28.8830604,-81.3088385
01/05/2025 16:00,Burlington,WI,USA,Other,A white oddly shaped aircraft the size of a large plane flew very low right overhead,42.6801053,-88.276413
01/05/2025 10:18,Cisco,TX,USA,Circle,Circular pulsating light that dimmed and then disappeared.,32.3828077,-98.9797165
01/05/2025 01:38,Stafford,VA,USA,Unknown,"I was driving down the road going home and i seen the craft just hovering and i stopped in the middle of the road to record, it flew aw",38.4167265,-77.4579783
01/04/2025 23:50,Gilroy,CA,USA,Changing,We saw weird stuff in the sky it looked like rotating circles,37.0065078,-121.5631723
01/04/2025 22:00,Sparks,NV,USA,Changing,About 3 to 7 lights varying in brightness and order,39.5404679,-119.7487235
01/04/2025 21:20,Jarrell,TX,USA,Triangle,"Noted a stationary solid black triangle not moving, still",30.8249094,-97.604454
01/04/2025 20:45,Tallmadge,OH,USA,Triangle,Loud fast moving aircraft in the dark.,41.1014616,-81.4417989
01/04/2025 20:30,San Antonio,TX,USA,Cube,Craft hovered about 45 mins. Disappeared when the clouds ceared,29.4246002,-98.4951405
01/04/2025 20:10,Oceanside,CA,USA,Triangle,triangle shaped craft was over the ocean towards San Clemente Island.,33.1958696,-117.379483
01/04/2025 20:00,Acton,CA,USA,Circle,What we saw was def a spacecraft. Round yet octagon. The red flashing lights went all around and a red light triangle in center.,34.48074149999999,-118.1868378638664
01/04/2025 19:00,Carrollton,TX,USA,Other,"Object seen multiple times over the course of an hour, stationary and moving",32.9537349,-96.8902816
01/04/2025 18:44,Clarks Grove,MN,USA,Light,UAP or Large Drone seen over Interstate 35.,43.7639185,-93.3289552
01/04/2025 18:15,Joplin,MO,USA,Changing,Triangular completely still hovering then shapeshifting silver or black red orb disk triangle,37.0841838,-94.5133385
01/04/2025 17:50,Monroe,NJ,USA,Orb,My husband and I walked outside and these lights were in the sky moving very quickly in the clouds. They were moving very quickly simu,40.8128777,-74.4423759
01/04/2025 16:36,Mount Washington,KY,USA,Circle,"Spotted silvery white round object, went to double look and was gone.",38.0500627,-85.5457877
01/04/2025 05:13,Celina,OH,USA,Circle,Bright light circle that moved slightly every once in awhile then dimmed a few times during this then abruptly disappeared,40.5489358,-84.5702338
01/04/2025 04:45,Gatlinburg,TN,USA,Light,Lights coming in and out of view off in the distance changing paths and seemed to be chasing each other at times.,35.714259,-83.5101638
01/04/2025 03:15,Thorndale,TX,USA,Cone,Saw 4 cone shaped objects . One was moving three more appeared behind it. And they stopped moving.,30.6139184,-97.2060895
01/04/2025 01:41,London,KY,USA,Changing,"3-9 Orbs that were emitting Red, White, Green lights that would flash then reappear. Moving like jellyfish then bouncing around.",37.1283343,-84.0835576
01/03/2025 23:54,Tampa,FL,USA,Changing,It was close to midnight I saw what appeared to be a large metal aircraft of some sort with multicolored lights.,27.9477595,-82.458444
01/03/2025 22:00,Fort Lauderdale,FL,USA,Light,Saw many objects flying in a line from west to east. Like drones from New Jersey not on radar.,26.1223084,-80.1433786
01/03/2025 21:00,Pawleys Island,SC,USA,Other,UAP non-drone.   It was stationary and silent. There were two bright red flashing lights in what appeared to be a fixed wing.,33.4293486,-79.1215912
01/03/2025 20:38,Sebastian,FL,USA,Oval,This is a recurring sighting of a multi-color changing shape object always to the east above the ocean about 45° above the horizon.,27.816415,-80.4706078
01/03/2025 18:52,Newport News,VA,USA,Triangle,Drone like sighting like stars and a large black triangular craft that blended into the sky with two lights,36.9775016,-76.42977
01/03/2025 18:50,Woodbury,MN,USA,Cone,Strange line seen,44.919896,-92.9339449
01/03/2025 18:00,Arden-Arcade,CA,USA,Other,"I saw a craft that I thought was a plane, but it began ascending and descending then wavering between both, it came toward my car",38.6039613,-121.38300352999352
01/03/2025 17:26,Palos Verdes Estates,CA,USA,Light,UFO flying close to ground with 2 lights very oddly shaped,33.7872386,-118.401813
01/03/2025 14:53,Wasilla,AK,USA,Circle,White circle seemingly stationary over mountain,61.5824216,-149.442563
01/03/2025 09:50,Deming,NM,USA,Other,I stayed up in the sky unmoving. No sign of propulsion. It looked like a bowtie,32.2627416,-107.7581979
01/03/2025 09:00,Sarasota,FL,USA,Cube,"Seen in very clear sky without clouds; metallic color, shape hard to describe; looked like cube but more of a rectangular cube",27.3365805,-82.5308545
01/02/2025 23:42,Chanhassen,MN,USA,Other,I was driving and saw a low flying light coming towards me so I took a photo. I zoomed into the photo,44.8618403,-93.5307207
01/02/2025 21:00,,CA,USA,Circle,"Bright light, bigger than a star no movement.",37.6463026,-122.4027751
01/02/2025 20:47,Narrowsburg,NY,USA,Other,Huge drone hovered over my house and reacted to me filming,41.6026904,-75.0593426187285
01/02/2025 20:00,Bradford,OH,USA,Light,2 were very high up like a satellite but was moving oddly & 2 were low & hovering/moving slowly.,40.1321489,-84.4308181
01/02/2025 18:30,Murfreesboro,TN,USA,Unknown,Rotating fiery light in front of cloud cover. Moved and then disappeared. Another light appears and blinks into different locations.,35.8460396,-86.3921096
01/02/2025 18:18,Egremont,MA,USA,Circle,"A single light getting brighter above treeline and a few minutes later 6:18 about 10 lights in a row, then gone.",42.16712695,-73.44394964746203
01/02/2025 17:00,Pinole,CA,USA,Oval,Extremely fast green oval light flew by then stopped on a dime hovered then flashed by and disappeared,38.0043667,-122.2988587
01/02/2025 13:48,Pueblo,CO,USA,Sphere,I looked up and in the far distance I witnessed the spherical object moving in a straight line between clouds.,38.263995,-104.6141867
01/02/2025 06:55,Madison,SD,USA,Cube,White flashing lights in sync right over the town of Madison SD,44.006085,-97.11395
01/01/2025 21:56,Rumney,NH,USA,Changing,The UFOs seem to explode and then come back together multiple times moving and fast manners multiple directions like I said we recorded,43.8045189,-71.8130772
01/01/2025 21:48,Evesham,NJ,USA,Changing,Noticed strange light that wasn't moving for over 2 weeks. Tonight 3 of us saw it. This time it flew across the sky.,39.851752,-74.89174118371643
01/01/2025 21:00,Lenoir,NC,USA,Orb,"I seen an orb in the sky appearing to be a plasmoid then a drone descended from the sky beside of the orb, passing down to the ground",35.2590371,-77.6484879
01/01/2025 20:30,Elma,WA,USA,Circle,"UFO appeared to be circular and had different colored lights in the front, and then there were three lights underneath it.",47.0034291,-123.408769
01/01/2025 18:53,Sierra Vista,AZ,USA,Orb,"UAP make subtle zig-zag patterns, captured in 2-second photograph exposures and video.",31.5545973,-110.2997756
01/01/2025 18:36,Garnett,KS,USA,Orb,We were outside by our spirit trail looking at the stars and we seen them moving fast across the sky,38.2805772,-95.2419192
